age,income,transactions,months_active,gender,region,target
56,76921.12,8.0,53,Female,South,1
69,69340.2,10.0,37,Male,West,1
46,61972.31,12.0,10,Female,South,1
32,85965.84,9.0,10,Male,West,1
60,60576.54,17.0,19,Male,South,1
25,51145.98,10.0,17,Male,East,1
38,86819.1,9.0,21,Male,West,1
56,87202.94,13.0,14,Female,East,1
36,36665.2,12.0,9,Female,North,1
40,76483.15,20.0,46,Female,South,1
28,28200.39,12.0,1,Male,North,1
28,84250.66,25.0,51,Female,North,1
41,48192.27,10.0,45,Male,North,0
53,79115.75,9.0,13,Female,North,1
57,53932.24,11.0,4,Male,South,1
41,70992.06,6.0,1,Male,North,1
20,40147.09,14.0,49,Male,South,1
39,59945.49,9.0,40,Female,South,1
19,63923.29,10.0,32,Female,East,1
41,82301.13,12.0,34,Female,West,1
61,97297.06,11.0,28,Female,West,1
47,75452.41,13.0,31,Male,South,1
55,70357.71,8.0,8,Female,East,0
19,46493.92,11.0,39,Female,South,1
38,39465.26,17.0,26,Male,South,1
50,68426.07,13.0,58,Male,South,1
29,67443.57,14.0,34,Male,East,1
39,75945.61,9.0,54,Female,West,1
61,77689.66,10.0,54,Male,East,1
42,71496.62,10.0,3,Male,North,1
66,38594.58,11.0,59,Male,East,1
44,81067.33,8.0,50,Female,East,1
59,63105.37,14.0,12,Male,East,1
45,47803.76,14.0,1,Female,East,1
33,57534.24,11.0,54,Female,West,1
32,39822.66,15.0,44,Male,North,1
64,58806.55,8.0,5,Male,West,1
68,78514.15,11.0,30,Female,West,1
61,59102.75,11.0,30,Male,East,1
69,49491.24,6.0,59,Male,South,1
20,60352.67,19.0,57,Female,South,1
54,73297.2,12.0,17,Female,West,1
68,40710.98,11.0,48,Male,West,1
24,46656.69,8.0,47,Female,East,1
38,67286.22,10.0,23,Male,West,1
26,42510.01,6.0,15,Male,East,1
56,,,37,Male,,1
35,62239.94,12.0,21,Female,South,1
21,48674.23,17.0,14,Male,North,1
42,50287.63,12.0,2,Male,South,1
31,56303.79,14.0,11,Male,West,1
67,54743.09,16.0,51,Female,South,1
26,27351.21,15.0,39,Female,East,1
43,87747.33,13.0,38,Female,South,1
19,,,60,Female,,1
37,64507.22,14.0,34,Female,South,1
45,79721.72,9.0,38,Male,East,1
64,46017.12,11.0,50,Female,East,1
24,51350.11,13.0,34,Female,West,1
61,,,18,Female,,1
25,63841.2,14.0,30,Male,East,1
64,71208.24,9.0,15,Female,North,0
52,63558.43,14.0,27,Female,West,1
31,60655.16,19.0,51,Male,North,1
34,90803.28,12.0,34,Female,South,1
53,84184.29,13.0,52,Male,South,1
67,20022.34,14.0,57,Male,South,1
57,91645.91,9.0,38,Male,West,1
21,103857.11,16.0,33,Male,East,1
19,87172.01,9.0,24,Male,West,1
23,61142.16,15.0,15,Female,North,1
59,52594.5,11.0,60,Male,West,1
21,78101.0,12.0,30,Male,North,1
46,53856.75,10.0,55,Female,West,1
35,71410.88,16.0,42,Male,East,1
43,64606.14,20.0,51,Female,North,1
61,86924.91,12.0,17,Female,South,1
51,,,5,Female,,1
27,57029.56,13.0,29,Male,West,1
53,71808.08,15.0,4,Male,South,1
31,99809.12,15.0,10,Male,North,1
48,66457.47,11.0,56,Female,South,1
65,57503.79,11.0,17,Male,East,1
32,80435.06,8.0,10,Male,East,1
25,77926.31,9.0,17,Male,West,1
31,47873.51,13.0,60,Female,North,1
40,55349.12,14.0,20,Female,East,1
57,84737.52,11.0,24,Male,East,1
38,72704.23,9.0,5,Male,North,1
33,20545.42,11.0,34,Male,South,0
62,73675.62,11.0,6,Male,South,0
35,81676.21,14.0,53,Female,West,1
64,49923.53,11.0,2,Female,South,0
41,77189.35,6.0,13,Female,North,1
43,98701.74,11.0,43,Female,East,1
42,,,43,Male,,1
62,53738.91,9.0,48,Male,West,1
58,55595.69,6.0,11,Male,South,0
46,65234.61,9.0,51,Female,North,1
32,71799.85,11.0,47,Male,West,1
62,66130.84,5.0,57,Female,South,1
18,74028.73,7.0,23,Female,West,1
42,62354.98,8.0,55,Male,North,1
24,68251.21,11.0,16,Male,East,1
26,82366.59,9.0,31,Male,North,1
41,45833.04,9.0,11,Female,North,1
18,66956.81,11.0,54,Male,North,1
61,66903.75,9.0,16,Female,North,1
25,81572.0,11.0,8,Male,East,1
41,60919.0,18.0,4,Female,East,1
28,76754.87,17.0,40,Female,West,1
68,84848.37,8.0,4,Male,South,1
34,31703.55,15.0,56,Female,East,1
25,86035.36,15.0,25,Female,East,1
52,47263.13,16.0,3,Male,South,1
52,45309.07,5.0,32,Female,East,0
50,13169.78,7.0,3,Male,North,0
22,,,27,Female,,0
59,64912.57,12.0,29,Male,South,1
56,58100.18,18.0,32,Male,West,1
